uuid,schid,noattrit,aflatoun,hmb,class,std_avg_class_size,region1,region2,region3,urban,gender,female,age,tribe,hhsize,hhearn,hhbankaccounts,repeated_grade,baseline_save,baseline_saveamt,takeupschool,takeup,end_save,end_saveamt,end_saveschl,end_saveschlamt,asset_index,work_index,riskpref_index,timepref_index,treatment,saving_attitude_index,saving_env_index,fin_lit_index,tempt_index,expend_index,academic_index
"20640",206,1,1,0,"JHS1",0,0,1,0,"Urban",0,1,14,"Ga",3,1,1,"Yes","Yes",5,0,0,"No",0,"No",0,2.018498,-.59294787,-.49239976,.79005322,1,1.3942219,-.62167812,1.008372,.32920449,-.00924095,.00651563
"2071",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,15,"Gonja",5,1,1,"No","Yes",12,0,0,"No",0,"No",0,2.018498,.31606564,2.0297176,.79005322,1,.70918367,.43509411,-1.0063224,.07157844,.05249408,.42700678
"2072",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,14,"Akwapim",6,2,2,"No","No",0,0,0,"No",0,"No",0,-.0678459,-.59294787,2.0297176,.79005322,1,.53792411,.64726938,.33015238,.48822675,.08918319,.42700678
"2073",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,14,"Ga",2,1,1,"No","No",0,0,0,"Yes",20,"Yes",20,.5786918,-.59294787,-.49239976,.79005322,1,.02414541,-1.0669854,.5915935,-.16059071,.13257366,1.267989
"2074",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,14,"Krobo",4,1,1,"Yes","No",0,0,0,"No",0,"No",0,.4100399,-.59294787,-.49239976,.79005322,1,.02414541,-.01021321,1.1315793,-.65038592,-.58150855,.8474979
"2075",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,15,"Asante",2,1,1,"No","Yes",10,0,0,"Yes",500,"Yes",15,2.584151,1.7346957,-.49239976,.79005322,1,.02414541,.43509411,.46007631,2.126784,1.0552483,1.267989
"2076",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,15,"Fanti",3,1,0,"Yes","No",0,0,0,"No",0,"No",0,1.239901,-.59294787,-.49239976,.79005322,1,.02414541,-.22238849,1.0330134,-.33234141,-.19444602,1.6884802
"2077",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,12,"Ga",6,2,2,"No","Yes",50,0,0,"Yes",107,"Yes",20,1.793295,-.59294787,2.0297176,-1.2650188,1,1.3942219,.64726938,.59809711,-.16059071,1.2554473,.8474979
"2078",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,13,"Dagomba",12,2,2,"No","Yes",2.5,0,0,"Yes",36.5,"No",0,2.316875,-.59294787,-.49239976,-1.2650188,1,.19540497,-.40950284,1.1582007,-.65038592,.63809705,.00651563
"2079",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,17,"Ewe",8,2,1,"No","Yes",30,0,0,"Yes",45,"Yes",15,-.037038,1.5638622,-.49239976,-1.2650188,1,1.3942219,-.01021321,1.1246927,-.10874704,-.27117492,.00651563
"20710",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,12,"Akwapim",7,3,3,"No","Yes",22,0,0,"Yes",3,"No",0,2.018498,-.59294787,2.0297176,.79005322,1,.70918367,1.304752,.27168085,1.7187615,-.21279057,-.41397549
"20711",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,16,"Ewe",6,2,1,"No","Yes",2,0,0,"No",0,"No",0,-.4251072,-.59294787,2.0297176,-1.2650188,1,.02414541,-.01021321,-.08597865,1.4643259,.13257366,.42700678
"20712",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,12,"Akwapim",6,2,1,"No","Yes",2,0,0,"Yes",12,"No",0,2.316875,-.59294787,2.0297176,.79005322,1,.02414541,1.3257087,.90192953,.38104817,-.15105555,1.267989
"20713",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,15,"Asante",2,1,1,"No","No",0,0,0,"Yes",6,"No",0,.5585584,-.59294787,-.49239976,.79005322,1,.36666454,-.01021321,.56695204,-.16059071,-.06528839,.42700678
"20714",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,16,"Dangme",7,2,1,"No","Yes",30,0,0,"No",0,"No",0,-.3386441,-.59294787,2.0297176,.79005322,1,.02414541,-.45552053,-.15998553,5.3880385,1.9846244,-.41397549
"20715",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,14,"Asante",2,1,1,"No","Yes",7,0,0,"Yes",35,"Yes",5,2.316875,-.59294787,2.0297176,-1.2650188,1,1.0517028,-1.0880546,.04306316,-.65038592,1.1637245,1.267989
"20716",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,14,"Ewe",7,1,1,"No","No",0,0,0,"No",0,"No",0,2.018498,-.59294787,2.0297176,.79005322,1,.02414541,-.01021321,.87728807,.46276985,.21265324,-.41397549
"20717",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,15,"Ga",6,2,2,"No","No",0,0,0,"No",0,"No",0,-.037038,-.59294787,-.49239976,-1.2650188,1,.36666454,1.9831913,1.2557549,-.65038592,-.07097597,.8474979
"20718",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,18,"Kwahu",8,2,0,"Yes","No",0,0,0,"No",0,"No",0,-.5483582,-.59294787,-.49239976,.79005322,1,1.3942219,-.66769581,1.1315793,-.65038592,.21265324,.00651563
"20719",207,0,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,14,"Krobo",3,1,0,"No","Yes",2.5,0,0,,,,,2.316875,-.59294787,-.49239976,.79005322,1,.86595213,-1.4063175,.48573639,.9532493,-.21578936,.42700678
"20720",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,18,"Kwahu",5,2,2,"No","No",0,0,0,"Yes",190,"No",0,2.018498,2.4208438,2.0297176,-1.2650188,1,.02414541,.64726938,.59809711,.8189997,1.1319772,.00651563
"20721",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,18,"Ewe",6,2,1,"No","No",0,0,0,"Yes",24,"Yes",12,2.018498,-.59294787,-.49239976,.79005322,1,1.0517028,.43509411,.98177219,.15745379,-.00924095,.00651563
"20722",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,13,"Fanti",6,2,2,"No","No",0,0,0,"No",0,"No",0,.9213601,-.59294787,2.0297176,-1.2650188,1,.02414541,1.537884,.70407391,-.10874704,-.07097597,.42700678
"20723",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,17,"Ewe",3,1,0,"No","No",0,0,0,"No",0,"No",0,1.273336,-.59294787,-.49239976,.79005322,1,1.0517028,-.22238849,.52930335,.647249,1.3471701,.8474979
"20724",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,14,"Kwahu",4,1,0,"Yes","Yes",8,0,0,"Yes",2.5,"No",0,-.2713031,-.59294787,2.0297176,.79005322,1,1.736741,.22291883,.18535423,-.00156846,-.21279057,.00651563
"20725",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,14,"Akwapim",5,2,1,"Yes","Yes",4,0,0,"Yes",0,"No",0,.1427638,-.59294787,-.49239976,.79005322,1,1.736741,1.3257087,.36826287,-.40548831,.14174594,.8474979
"20726",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,11,"Hausa",6,1,1,"No","No",0,0,0,"No",0,"No",0,2.018498,-.59294787,2.0297176,-1.2650188,1,1.736741,-.01021321,.42436505,-.65038592,-.07097597,-.41397549
"20727",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,18,"Dagomba",8,4,0,"No","Yes",45,0,0,"Yes",100,"No",0,-.071368,-.59294787,2.0297176,-1.2650188,1,1.736741,-.22238849,.5399476,-.65038592,.92172626,.00651563
"20728",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,14,"Ewe",6,1,0,"Yes","No",0,0,0,"Yes",51,"No",0,-.071368,-.59294787,-.49239976,.79005322,1,.02414541,-1.724468,.311803,-.65038592,-.30539311,.8474979
"20729",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,15,"Asante",8,2,2,"No","Yes",5,0,0,"Yes",0,"No",0,1.751222,-.59294787,-.49239976,.79005322,1,.70918367,.03580448,.38109125,-.65038592,-.11785938,-.41397549
"20730",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,13,"Ewe",3,2,1,"Yes","No",0,0,0,"Yes",0,"No",0,-.2713031,-.59294787,-.49239976,.79005322,1,.02414541,-1.5122928,.60952901,.32920449,-.22443378,.8474979
"20731",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,13,"Ewe",5,2,1,"Yes","Yes",1,0,0,"No",0,"No",0,,-.59294787,2.0297176,.79005322,1,.02414541,-.01021321,-.31601025,1.2960665,.55801747,.42700678
"20732",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,13,"Asante",6,2,2,"No","No",0,0,0,"Yes",9,"Yes",9,.9435604,-.59294787,-.49239976,-1.2650188,1,.02414541,1.0925767,.01092809,-.40548831,.30525578,.42700678
"20733",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,15,"Ewe",6,2,2,"No","No",0,0,0,"Yes",70,"Yes",20,1.487013,-.59294787,2.0297176,.79005322,1,.02414541,1.0925767,-.22073149,2.0578085,.63809705,.8474979
"20734",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,14,,3,2,2,"Yes","No",0,0,0,"No",0,"No",0,2.584151,-.59294787,-.49239976,.79005322,1,1.736741,.64726938,1.0290751,-.33201904,-.07097597,.8474979
"20735",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,15,"Ewe",3,2,0,"Yes","No",0,0,0,"Yes",20,"No",0,1.53709,-.59294787,-.49239976,.79005322,1,.02414541,-.66769581,.56537672,-.65038592,1.161965,.00651563
"20736",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban","Male",0,13,"Asante",7,2,2,"No","Yes",40,0,0,"Yes",10,"Yes",7.5,2.316875,-.59294787,-.49239976,.79005322,1,1.736741,.64726938,.33466681,-.65038592,.63809705,.8474979
"20737",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,15,"Kwahu",7,2,0,"No","Yes",20,0,0,"Yes",40,"Yes",2.5,-.6648975,-.59294787,-.49239976,.79005322,1,.36666454,-.22238849,-.27066563,.01687948,.2309978,1.267989
"20738",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,16,"Akyem",5,1,1,"No","No",0,0,0,"Yes",2,"No",0,1.239901,-.59294787,-.49239976,.79005322,1,.70918367,.43509411,.54408823,-.55242687,.07083864,.42700678
"20739",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",0,1,15,"Ewe",6,2,1,"No","Yes",10,0,0,"Yes",1.5,"No",0,-.4251072,.3449413,-.49239976,.79005322,1,.07815813,.88040142,.58774503,-.40548831,-.38547269,.8474979
"20740",207,1,1,0,"JHS1",.2403452,0,1,0,"Urban",,,14,"Akwapim",2,1,1,"No","Yes",40,0,0,"Yes",30,"Yes",10,2.018498,.48095626,2.0297176,.79005322,1,1.3942219,.43509411,.36387222,.62594577,.07083864,1.267989
"2081",208,1,1,0,"JHS1",.2808127,0,1,0,0,0,1,16,"Akwapim",3,2,1,"Yes","No",0,1,0,"Yes",0,"No",0,2.018498,-.59294787,-.49239976,.79005322,1,.02414541,-.45552053,-2.6520165,-.65038592,-.28704855,-1.4991961
"2082",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,12,"Akwapim",6,2,1,"No","Yes",2.5,1,0,"Yes",1.5,"No",0,-.7436485,.95344115,2.0297176,.79005322,1,.02414541,-.45552053,-.34366199,.63452055,.21265324,-.41397549
"2083",208,1,1,0,"JHS1",.2808127,0,1,0,0,0,1,14,"Krobo",8,2,1,"No","No",0,1,0,"No",0,"No",0,1.835467,-.59294787,2.0297176,.79005322,1,-1.2379057,.88040142,.1944035,-.65038592,-.56048344,-.41397549
"2084",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,14,"Ga",2,1,2,"No","No",0,1,0,"No",0,"No",0,.1427638,-.59294787,2.0297176,.79005322,1,-1.8689312,1.9831913,-.60547046,-.65038592,-.25283036,.00651563
"2085",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,15,"Ga",6,3,2,"Yes","No",0,1,1,"Yes",7,"No",0,2.584151,-.59294787,-.49239976,.79005322,1,.02414541,-1.3001175,.18112276,1.4814755,.24365477,-.83446664
"2086",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,16,"Ga",5,1,0,"No","No",0,1,0,"No",0,"No",0,-.6648975,1.1050281,-.49239976,-1.2650188,1,-.60688013,-1.1130031,-.26946812,-.65038592,-.78004899,-.41397549
"2087",208,1,1,0,"JHS1",.2808127,0,1,0,0,0,1,14,"Kwahu",6,2,0,"Yes","Yes",4,1,1,"Yes",7.5,"No",0,2.316875,-.59294787,-.49239976,.79005322,1,.02414541,-1.724468,-1.4933063,-.65038592,-.45637999,-.41397549
"2088",208,1,1,0,"JHS1",.2808127,0,1,0,0,0,1,13,"Dangme",3,1,0,"Yes","No",0,1,0,"Yes",7,"Yes",5,1.239901,.75267658,2.0297176,.79005322,1,.02414541,.66822615,-.13579206,-.65038592,-.20479091,1.267989
"2089",208,1,1,0,"JHS1",.2808127,0,1,0,0,0,1,12,"Ga",15,6,4,"No","Yes",5,1,0,"Yes",55,"Yes",25,1.357581,-.59294787,-.49239976,.79005322,1,.02414541,1.9622346,-.0214317,.70371128,-.2861688,.00651563
"20810",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,12,"Akwapim",7,4,2,"No","Yes",20,1,1,"Yes",0,"Yes",14,.7584935,.40236492,2.0297176,.79005322,1,.02414541,1.0925767,.16932875,-.24299664,.21265324,.00651563
"20811",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,16,"Dangme",3,1,0,"No","Yes",10,1,0,"Yes",0,"No",0,.6253244,.78257153,2.0297176,.79005322,1,.02414541,-.22238849,.30322857,.08430689,.47793789,-.41397549
"20812",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,15,"Ga",3,1,1,"Yes","No",0,1,0,"No",0,"No",0,1.902808,.31606564,-.49239976,.79005322,1,.84497522,-.45552053,-.49935828,-.65038592,-.28369788,-1.1668313
"20813",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,16,"Akwapim",14,2,1,"No","Yes",2,1,0,"No",0,"No",0,2.584151,.70138675,-.49239976,.79005322,1,-.15633558,-.01021321,.55641828,-.65038592,.21265324,.00651563
"20814",208,1,1,0,"JHS1",.2808127,0,1,0,0,0,1,14,"Ga",7,2,0,"No","Yes",5,1,0,"Yes",30,"Yes",20,.4100399,1.5432133,-.49239976,-1.2650188,1,.02414541,-1.724468,.62804986,1.4175481,.49628245,.00651563
"20815",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,16,"Ga",3,1,0,"Yes","Yes",3,1,0,"No",0,"No",0,1.239901,-.59294787,-.49239976,.79005322,1,.02414541,-.66769581,.51373082,1.8065378,-.14872689,-2.5844167
"20816",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,14,"Ga",12,3,3,"No","Yes",4,1,0,"Yes",15,"No",0,.7474227,-.59294787,-.49239976,-1.2650188,1,1.736741,1.304752,.53058551,.63452055,-.19109534,.00651563
"20817",208,1,1,0,"JHS1",.2808127,0,1,0,0,0,1,14,"Ga",5,2,2,"No","Yes",20,1,0,"Yes",20,"No",0,1.53709,.52355515,-.49239976,.79005322,1,-1.2379057,-.85481016,.41112365,.27179669,-.03093618,.8474979
"20818",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,15,"Ga",9,2,1,"No","Yes",5.6,1,0,"Yes",4,"No",0,1.835467,.79181755,-.49239976,-1.2650188,1,1.736741,.43509411,-.8902246,1.7476763,1.4706401,.00651563
"20819",208,1,1,0,"JHS1",.2808127,0,1,0,0,0,1,16,"Krobo",13,4,4,"Yes","No",0,1,0,"Yes",12,"No",0,2.091672,-.59294787,-.49239976,.79005322,1,.02414541,.90546235,.60413509,-.65038592,.32942194,-.83446664
"20820",208,1,1,0,"JHS1",.2808127,0,1,0,0,0,1,13,"Ewe",4,2,0,"Yes","No",0,1,1,"Yes",4.5,"No",0,1.239901,-.59294787,-.49239976,-1.2650188,1,.02414541,-2.1697754,-.41100639,-.44969883,-.09602188,-3.4253989
"20821",208,1,1,0,"JHS1",.2808127,0,1,0,0,0,1,13,"Fanti",4,2,0,"No","Yes",15,1,0,"No",0,"No",0,1.53709,-.59294787,2.0297176,.79005322,1,1.1057155,-.66769581,-2.9025385,-.55242687,-.62588738,-1.4991961
"20822",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,12,"Ewe",5,1,0,"No","No",0,1,0,"Yes",11,"Yes",7,-.5483582,-.59294787,-.49239976,.79005322,1,1.736741,-.66769581,-1.3808379,-.16059071,-.07097597,.8474979
"20823",208,1,1,0,"JHS1",.2808127,0,1,0,0,0,1,16,"Ewe",4,2,1,"No","Yes",6,1,1,"Yes",8,"Yes",18,.2293425,-.59294787,2.0297176,.79005322,1,1.0517028,-1.0669854,1.1562207,.34128821,1.0702422,1.267989
"20824",208,1,1,0,"JHS1",.2808127,0,1,0,0,0,1,14,"Akyem",9,3,3,"Yes","No",0,1,0,"Yes",5,"No",0,2.316875,-.59294787,-.49239976,.79005322,1,.02414541,1.304752,-.3031693,-.65038592,-.31222848,.00651563
"20825",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,15,"Ga",8,2,0,"No","Yes",10,1,1,"Yes",3,"No",0,1.324147,-.59294787,-.49239976,.79005322,1,1.736741,-.22238849,.74790418,-.16059071,.71323478,-.41397549
"20826",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,16,"Other",5,4,1,"No","Yes",2,1,0,"No",0,"No",0,.7584935,.73131788,-.49239976,-1.2650188,1,.02414541,-.45552053,.63976174,1.7985901,3.5144289,-.41397549
"20827",208,1,1,0,"JHS1",.2808127,0,1,0,0,0,1,15,"Fanti",4,2,0,"No","Yes",5,1,1,"Yes",8.5,"No",0,1.059204,-.59294787,2.0297176,.79005322,1,-.60688013,-.66769581,.21748929,.55962803,2.2188732,.00651563
"20828",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,17,"Ga",12,3,0,"Yes","No",0,1,1,"Yes",20,"No",0,.8316678,1.1200246,-.49239976,.79005322,1,.02414541,-1.1130031,-1.5106541,1.180778,-.07097597,-.41397549
"20829",208,1,1,0,"JHS1",.2808127,0,1,0,0,0,1,15,"Ewe",6,2,0,"Yes","No",0,1,0,"No",0,"No",0,.7072282,-.59294787,-.49239976,-1.2650188,1,-.60688013,-.22238849,-1.5692766,-.65038592,-.49977046,.00651563
"20830",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,14,"Akwapim",4,2,1,"Yes","No",0,1,0,"No",0,"No",0,.4100399,1.6583145,-.49239976,-1.2650188,1,-1.8689312,-.01021321,-.14855363,-.65038592,1.809303,-.41397549
"20831",208,1,1,0,"JHS1",.2808127,0,1,0,0,0,1,18,"Ga",7,1,0,"Yes","Yes",1,1,0,"Yes",4,"No",0,-1.229701,-.59294787,-.49239976,-1.2650188,1,.02414541,-.22238849,-.31822022,-.33234141,.4895811,-2.6725431
"20832",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,13,"Akwapim",9,2,2,"Yes","No",0,1,1,"Yes",2,"No",0,-.5184458,-.59294787,2.0297176,-1.2650188,1,-.60688013,1.537884,.51059283,-.65038592,-.6332506,.42700678
"20833",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,17,"Akwapim",1,0,0,"Yes","No",0,1,0,"Yes",45,"Yes",32,-.9321736,1.5211448,-.49239976,.79005322,1,.02414541,.22291883,.15942961,1.2578811,.43454743,.00651563
"20834",208,1,1,0,"JHS1",.2808127,0,1,0,0,,,15,"Kwahu",7,2,2,"Yes","Yes",7,1,0,"Yes",10,"No",0,2.102743,-.59294787,-.49239976,-1.2650188,1,.02414541,.20196206,-.0352679,-.40548831,-.7251576,-.83446664
"20835",208,1,1,0,"JHS1",.2808127,0,1,0,0,,,16,"Ga",5,4,2,"Yes","No",0,1,0,"No",0,"No",0,.7084168,-.59294787,-.49239976,.79005322,1,-.60688013,.64726938,.64481472,-.33234141,-.19444602,-.32584908
"20836",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,16,"Ewe",6,2,2,"Yes","No",0,1,0,"No",0,"No",0,.791928,-.59294787,2.0297176,-1.2650188,1,-.60688013,1.537884,.70197424,1.9798455,.97880397,.8474979
"20837",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,14,"Hausa",4,2,2,"No","No",0,1,0,"No",0,"No",0,.7584935,-.59294787,-.49239976,.79005322,1,1.5654814,1.0925767,-.44243917,-.49136366,-.35460518,-.41397549
"20838",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,17,"Fanti",3,1,1,"Yes","No",0,1,1,"No",0,"No",0,1.269814,-.59294787,-.49239976,-1.2650188,1,.02414541,.43509411,-.17383395,-.30752928,.49628245,.42700678
"20839",208,1,1,0,"JHS1",.2808127,0,1,0,0,"Male",0,15,"Ewe",6,0,0,"No","No",0,1,0,"Yes",7,"No",0,.7072282,-.59294787,-.49239976,.79005322,1,.98319896,-.66769581,-.60030675,.43664414,-.07097597,.42700678
"20840",208,1,1,0,"JHS1",.2808127,0,1,0,0,0,1,17,"Krobo",6,2,2,"Yes","Yes",30,1,0,"Yes",4,"No",0,2.584151,-.59294787,-.49239976,-1.2650188,1,.02414541,.64726938,-.42775235,1.0206461,-.07097597,.00651563
"2091",209,1,1,0,"JHS1",-.795908,0,1,0,"Urban",0,1,13,"Ga",3,1,0,"No","Yes",1,0,0,"Yes",17.5,"No",0,-3.262738,-.59294787,-.49239976,.79005322,1,.70918367,-.66769581,-1.175613,-.65038592,.21265324,.8474979
"2092",209,1,1,0,"JHS1",-.795908,0,1,0,"Urban","Male",0,17,"Ewe",5,4,0,"No","No",0,0,0,"Yes",10,"No",0,-.9321736,-.59294787,-.49239976,-1.2650188,1,-.60688013,-1.1130031,-.82427689,1.3870253,.55206185,-2.1639255
"2093",209,1,1,0,"JHS1",-.795908,0,1,0,"Urban",0,1,13,"Ewe",6,2,2,"No","No",0,0,0,"Yes",10,"No",0,-.2631363,-.59294787,-.49239976,.79005322,1,-.84137379,1.537884,-.75508348,-.40548831,.67813684,.18276849
"2094",209,1,1,0,"JHS1",-.795908,0,1,0,"Urban",0,1,15,"Ewe",5,2,0,"No","Yes",3,0,0,"Yes",25,"No",0,1.838989,-.59294787,-.49239976,-1.2650188,1,.02414541,-.66769581,.2518074,.36831972,.69983208,.00651563
"2095",209,1,1,0,"JHS1",-.795908,0,1,0,"Urban",0,1,12,"Asante",2,1,0,"No","Yes",2,0,0,"Yes",5,"No",0,1.751222,-.59294787,2.0297176,-1.2650188,1,.02414541,-2.1697754,.55358047,-.65038592,-.3396113,.42700678
"2096",209,1,1,0,"JHS1",-.795908,0,1,0,"Urban","Male",0,18,"Ewe",5,2,0,"Yes","Yes",10,0,0,"Yes",30,"No",0,.8462608,2.1902119,-.49239976,.79005322,1,1.1057155,-.22238849,.49191298,-.60267924,-.29269419,-1.5873225
"2097",209,1,1,0,"JHS1",-.795908,0,1,0,"Urban","Male",0,17,"Dangme",7,0,0,"No","No",0,0,0,"No",0,"No",0,.1427638,-.59294787,-.49239976,.79005322,1,1.2229623,.22291883,-.62956382,-.65038592,-.07097597,-3.0049078
"2098",209,1,1,0,"JHS1",-.795908,0,1,0,"Urban",0,1,16,"Guan",6,1,0,"No","No",0,0,0,"Yes",5,"No",0,-.5483582,-.59294787,-.49239976,.79005322,1,.02414541,-1.1130031,.76296903,-.65038592,.72981984,-.41397549
"2099",209,1,1,0,"JHS1",-.795908,0,1,0,"Urban","Male",0,17,"Ewe",5,2,2,"No","No",0,0,0,"Yes",20,"No",0,1.337155,-.59294787,-.49239976,-1.2650188,1,-.15633558,-1.3001175,-.4897777,-.65038592,.15761957,.42700678
"20910",209,1,1,0,"JHS1",-.795908,0,1,0,"Urban",0,1,14,"Ewe",6,2,1,"No","Yes",5,0,0,"Yes",10,"No",0,.791928,1.6577971,2.0297176,.79005322,1,-1.2379057,-1.0669854,.12405308,-.16059071,-.4163402,.42700678
